Sequence,No,Width,Gauge/Thickness,Hardness
1,30,1550,3,6
2,29,1550,3,6
3,28,1550,3,6
4,27,1550,3,6
5,26,1550,3,8
6,25,1550,3,8
7,12,1550,3,8
8,11,1550,3,8
9,24,1550,4,10
10,23,1550,4,10
11,22,1550,4,10
12,21,1550,4,10
13,20,1550,4,10
14,19,1550,4,10
15,18,1550,4,10
16,17,1550,4,10
17,16,1550,4,10
18,15,1550,4,10
19,14,1550,4,10
20,13,1550,4,10
21,36,1450,2,7
22,35,1450,2,7
23,34,1450,2,7
24,33,1450,2,7
25,32,1450,2,7
26,31,1450,2,7
27,10,1450,2,7
28,9,1450,2,7
29,72,1280,1,3
30,71,1280,1,3
31,70,1280,1,3
32,69,1280,1,3
33,68,1280,1,3
34,67,1280,1,3
35,74,1280,1,3
36,73,1280,1,3
37,66,1280,1,3
38,65,1280,1,3
39,64,1280,1,3
40,76,1280,1,3
41,75,1280,1,3
42,63,1280,1,3
43,62,1280,1,3
44,61,1280,1,3
45,60,1280,1,3
46,59,1280,1,3
47,58,1280,1,3
48,82,1280,1,3
49,81,1280,1,3
50,80,1280,1,3
51,79,1280,1,3
52,78,1280,1,3
53,77,1280,1,3
54,57,1280,1,4
55,56,1280,1,4
56,55,1280,1,4
57,54,1280,1,4
58,53,1280,1,4
59,52,1280,1,4
60,51,1280,1,4
61,50,1280,1,4
62,49,1280,1,4
63,48,1280,1,4
64,47,1280,1,4
65,46,1280,1,4
66,45,1280,1,5
67,44,1280,1,5
68,43,1280,1,5
69,42,1280,1,5
70,41,1280,1,5
71,6,1280,1,5
72,5,1280,1,5
73,4,1280,1,5
74,3,1280,1,5
75,2,1280,1,5
76,1,1280,1,5
77,40,1280,1,6
78,39,1280,1,6
79,38,1280,1,6
80,37,1280,1,6
81,8,1280,1,6
82,7,1280,1,6
